sensor_id,timestamp,value,expected_value,deviation_pct,sample_count,scenario_event
910101,2026-05-01T06:00:00Z,2430.6,2430.6,0,12,
910102,2026-05-01T06:00:00Z,1940,1940,0,12,
910103,2026-05-01T06:00:00Z,0,0,,12,
910104,2026-05-01T06:00:00Z,520,520,0,12,
910105,2026-05-01T06:00:00Z,0,0,,12,
910106,2026-05-01T06:00:00Z,76.482,76,0.63,12,
910201,2026-05-01T06:00:00Z,1010.6,1010.6,0,12,
910202,2026-05-01T06:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T06:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T06:00:00Z,4.6,4.6,0,12,
910205,2026-05-01T06:00:00Z,815,815,0,12,
910301,2026-05-01T06:00:00Z,360,350,2.86,12,
910302,2026-05-01T06:00:00Z,51,52,-1.92,12,
910303,2026-05-01T06:00:00Z,250,250,0,12,
910304,2026-05-01T06:00:00Z,327.593,330,-0.73,12,
910401,2026-05-01T06:00:00Z,610,610,0,12,
910402,2026-05-01T06:00:00Z,70,70,0,12,
910501,2026-05-01T06:00:00Z,20.878,20.878,0,12,
910502,2026-05-01T06:00:00Z,54,54,0,12,
910101,2026-05-01T07:00:00Z,2665.687,2658.079,0.29,12,
910102,2026-05-01T07:00:00Z,2340,2340,0,12,
910103,2026-05-01T07:00:00Z,189.095,196.702,-3.87,12,
910104,2026-05-01T07:00:00Z,520,520,0,12,
910105,2026-05-01T07:00:00Z,0,0,,12,
910106,2026-05-01T07:00:00Z,73.983,74,-0.02,12,
910201,2026-05-01T07:00:00Z,1034.782,1034.782,0,12,
910202,2026-05-01T07:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T07:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T07:00:00Z,4.6,4.6,0,12,
910205,2026-05-01T07:00:00Z,830.758,830.758,0,12,
910301,2026-05-01T07:00:00Z,364.546,354.546,2.82,12,
910302,2026-05-01T07:00:00Z,51,52,-1.92,12,
910303,2026-05-01T07:00:00Z,303.03,303.03,0,12,
910304,2026-05-01T07:00:00Z,330.083,330,0.03,12,
910401,2026-05-01T07:00:00Z,610,610,0,12,
910402,2026-05-01T07:00:00Z,70,70,0,12,
910501,2026-05-01T07:00:00Z,22.379,22.379,0,12,
910502,2026-05-01T07:00:00Z,50.635,50.635,0,12,
910101,2026-05-01T08:00:00Z,2488.661,2486.516,0.09,12,
910102,2026-05-01T08:00:00Z,2340,2340,0,12,
910103,2026-05-01T08:00:00Z,377.855,380,-0.56,12,
910104,2026-05-01T08:00:00Z,520,520,0,12,
910105,2026-05-01T08:00:00Z,0,0,,12,
910106,2026-05-01T08:00:00Z,71.485,72,-0.72,12,
910201,2026-05-01T08:00:00Z,1046.516,1046.516,0,12,
910202,2026-05-01T08:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T08:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T08:00:00Z,4.6,4.6,0,12,
910205,2026-05-01T08:00:00Z,842.771,842.771,0,12,
910301,2026-05-01T08:00:00Z,381.308,371.308,2.69,12,
910302,2026-05-01T08:00:00Z,51,52,-1.92,12,
910303,2026-05-01T08:00:00Z,314.206,314.206,0,12,
910304,2026-05-01T08:00:00Z,332.57,330,0.78,12,
910401,2026-05-01T08:00:00Z,610,610,0,12,
910402,2026-05-01T08:00:00Z,70,70,0,12,
910501,2026-05-01T08:00:00Z,23.776,23.776,0,12,
910502,2026-05-01T08:00:00Z,47.5,47.5,0,12,
910101,2026-05-01T09:00:00Z,2371.002,2368.745,0.1,12,
910102,2026-05-01T09:00:00Z,2367.156,2367.156,0,12,
910103,2026-05-01T09:00:00Z,535.145,537.401,-0.42,12,
910104,2026-05-01T09:00:00Z,520,520,0,12,
910105,2026-05-01T09:00:00Z,0,0,,12,
910106,2026-05-01T09:00:00Z,68.994,70,-1.44,12,
910201,2026-05-01T09:00:00Z,1058.991,1058.991,0,12,
910202,2026-05-01T09:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T09:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T09:00:00Z,4.561,4.561,0,12,
910205,2026-05-01T09:00:00Z,853.041,853.041,0,12,
910301,2026-05-01T09:00:00Z,395.638,385.638,2.59,12,
910302,2026-05-01T09:00:00Z,51,52,-1.92,12,
910303,2026-05-01T09:00:00Z,323.759,323.759,0,12,
910304,2026-05-01T09:00:00Z,340.805,335.819,1.48,12,
910401,2026-05-01T09:00:00Z,610,610,0,12,
910402,2026-05-01T09:00:00Z,70,70,0,12,
910501,2026-05-01T09:00:00Z,24.97,24.97,0,12,
910502,2026-05-01T09:00:00Z,44.808,44.808,0,12,
910101,2026-05-01T10:00:00Z,2306.736,2283.26,1.03,12,
910102,2026-05-01T10:00:00Z,2392.546,2392.546,0,12,
910103,2026-05-01T10:00:00Z,634.703,658.179,-3.57,12,
910104,2026-05-01T10:00:00Z,520,520,0,12,
910105,2026-05-01T10:00:00Z,0,0,,12,
910106,2026-05-01T10:00:00Z,66.52,68,-2.18,12,
910201,2026-05-01T10:00:00Z,1068.893,1068.893,0,12,
910202,2026-05-01T10:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T10:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T10:00:00Z,4.525,4.525,0,12,
910205,2026-05-01T10:00:00Z,860.839,860.839,0,12,
910301,2026-05-01T10:00:00Z,406.52,396.52,2.52,12,
910302,2026-05-01T10:00:00Z,51,52,-1.92,12,
910303,2026-05-01T10:00:00Z,331.013,331.013,0,12,
910304,2026-05-01T10:00:00Z,348.524,341.26,2.13,12,
910401,2026-05-01T10:00:00Z,610,610,0,12,
910402,2026-05-01T10:00:00Z,70,70,0,12,
910501,2026-05-01T10:00:00Z,25.877,25.877,0,12,
910502,2026-05-01T10:00:00Z,42.742,42.742,0,12,
910101,2026-05-01T11:00:00Z,2461.129,2408.919,2.17,12,
910102,2026-05-01T11:00:00Z,2408.074,2408.074,0,12,
910103,2026-05-01T11:00:00Z,681.894,734.104,-7.11,12,
910104,2026-05-01T11:00:00Z,520,520,0,12,
910105,2026-05-01T11:00:00Z,-180,-180,0,12,
910106,2026-05-01T11:00:00Z,82.068,84,-2.3,12,
910201,2026-05-01T11:00:00Z,1074.949,1074.949,0,12,
910202,2026-05-01T11:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T11:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T11:00:00Z,4.503,4.503,0,12,
910205,2026-05-01T11:00:00Z,865.608,865.608,0,12,
910301,2026-05-01T11:00:00Z,413.174,403.174,2.48,12,
910302,2026-05-01T11:00:00Z,51,52,-1.92,12,
910303,2026-05-01T11:00:00Z,335.45,335.45,0,12,
910304,2026-05-01T11:00:00Z,353.928,344.587,2.71,12,
910401,2026-05-01T11:00:00Z,610,610,0,12,
910402,2026-05-01T11:00:00Z,68.7,68.7,0,12,
910501,2026-05-01T11:00:00Z,26.431,26.431,0,12,
910502,2026-05-01T11:00:00Z,41.443,41.443,0,12,
910101,2026-05-01T12:00:00Z,2448.558,2389.308,2.48,12,
910102,2026-05-01T12:00:00Z,2412.596,2412.596,0,12,
910103,2026-05-01T12:00:00Z,700.75,760,-7.8,12,
910104,2026-05-01T12:00:00Z,520,520,0,12,
910105,2026-05-01T12:00:00Z,-180,-180,0,12,
910106,2026-05-01T12:00:00Z,79.646,82,-2.87,12,
910201,2026-05-01T12:00:00Z,1076.712,1076.712,0,12,
910202,2026-05-01T12:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T12:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T12:00:00Z,4.496,4.496,0,12,
910205,2026-05-01T12:00:00Z,866.997,866.997,0,12,
910301,2026-05-01T12:00:00Z,415.112,405.112,2.47,12,
910302,2026-05-01T12:00:00Z,51,52,-1.92,12,
910303,2026-05-01T12:00:00Z,336.742,336.742,0,12,
910304,2026-05-01T12:00:00Z,356.714,345.556,3.23,12,
910401,2026-05-01T12:00:00Z,610,610,0,12,
910402,2026-05-01T12:00:00Z,67.4,67.4,0,12,
910501,2026-05-01T12:00:00Z,26.593,26.593,0,12,
910502,2026-05-01T12:00:00Z,41,41,0,12,
910101,2026-05-01T13:00:00Z,2442.284,2405.652,1.52,12,
910102,2026-05-01T13:00:00Z,2405.724,2405.724,0,12,
910103,2026-05-01T13:00:00Z,697.472,734.104,-4.99,12,
910104,2026-05-01T13:00:00Z,520,520,0,12,
910105,2026-05-01T13:00:00Z,-180,-180,0,12,
910106,2026-05-01T13:00:00Z,77.261,80,-3.42,12,
910201,2026-05-01T13:00:00Z,1074.032,1074.032,0,12,
910202,2026-05-01T13:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T13:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T13:00:00Z,4.506,4.506,0,12,
910205,2026-05-01T13:00:00Z,864.887,864.887,0,12,
910301,2026-05-01T13:00:00Z,412.167,402.167,2.49,12,
910302,2026-05-01T13:00:00Z,51,52,-1.92,12,
910303,2026-05-01T13:00:00Z,334.778,334.778,0,12,
910304,2026-05-01T13:00:00Z,356.75,344.084,3.68,12,
910401,2026-05-01T13:00:00Z,610,610,0,12,
910402,2026-05-01T13:00:00Z,66.1,66.1,0,12,
910501,2026-05-01T13:00:00Z,26.347,26.347,0,12,
910502,2026-05-01T13:00:00Z,41.443,41.443,0,12,
910101,2026-05-01T14:00:00Z,2465.116,2456.732,0.34,12,
910102,2026-05-01T14:00:00Z,2387.85,2387.85,0,12,
910103,2026-05-01T14:00:00Z,649.796,658.179,-1.27,12,
910104,2026-05-01T14:00:00Z,520,520,0,12,
910105,2026-05-01T14:00:00Z,-180,-180,0,12,
910106,2026-05-01T14:00:00Z,74.919,78,-3.95,12,
910201,2026-05-01T14:00:00Z,1067.061,1067.061,0,12,
910202,2026-05-01T14:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T14:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T14:00:00Z,4.532,4.532,0,12,
910205,2026-05-01T14:00:00Z,859.397,859.397,0,12,
910301,2026-05-01T14:00:00Z,404.507,394.507,2.53,12,
910302,2026-05-01T14:00:00Z,51,52,-1.92,12,
910303,2026-05-01T14:00:00Z,329.671,329.671,0,12,
910304,2026-05-01T14:00:00Z,354.078,340.254,4.06,12,
910401,2026-05-01T14:00:00Z,610,610,0,12,
910402,2026-05-01T14:00:00Z,64.8,64.8,0,12,
910501,2026-05-01T14:00:00Z,25.709,25.709,0,12,
910502,2026-05-01T14:00:00Z,42.742,42.742,0,12,
910101,2026-05-01T15:00:00Z,2359.308,2358.964,0.01,12,
910102,2026-05-01T15:00:00Z,2360.119,2360.119,0,12,
910103,2026-05-01T15:00:00Z,537.057,537.401,-0.06,12,
910104,2026-05-01T15:00:00Z,520,520,0,12,
910105,2026-05-01T15:00:00Z,0,0,,12,
910106,2026-05-01T15:00:00Z,54.625,58,-5.82,12,
910201,2026-05-01T15:00:00Z,1056.246,1056.246,0,12,
910202,2026-05-01T15:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T15:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T15:00:00Z,4.571,4.571,0,12,
910205,2026-05-01T15:00:00Z,850.879,850.879,0,12,
910301,2026-05-01T15:00:00Z,392.622,382.622,2.61,12,
910302,2026-05-01T15:00:00Z,51,52,-1.92,12,
910303,2026-05-01T15:00:00Z,321.748,321.748,0,12,
910304,2026-05-01T15:00:00Z,348.91,334.311,4.37,12,
910401,2026-05-01T15:00:00Z,610,610,0,12,
910402,2026-05-01T15:00:00Z,63.5,63.5,0,12,
910501,2026-05-01T15:00:00Z,24.719,24.719,0,12,
910502,2026-05-01T15:00:00Z,44.808,44.808,0,12,
910101,2026-05-01T16:00:00Z,2493.103,2483.706,0.38,12,
910102,2026-05-01T16:00:00Z,2340,2340,0,12,
910103,2026-05-01T16:00:00Z,370.603,380,-2.47,12,
910104,2026-05-01T16:00:00Z,520,520,0,12,
910105,2026-05-01T16:00:00Z,0,0,,12,
910106,2026-05-01T16:00:00Z,52.384,56,-6.46,12,
910201,2026-05-01T16:00:00Z,1043.706,1043.706,0,12,
910202,2026-05-01T16:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T16:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T16:00:00Z,4.6,4.6,0,12,
910205,2026-05-01T16:00:00Z,839.894,839.894,0,12,
910301,2026-05-01T16:00:00Z,377.294,367.294,2.72,12,
910302,2026-05-01T16:00:00Z,51,52,-1.92,12,
910303,2026-05-01T16:00:00Z,311.529,311.529,0,12,
910304,2026-05-01T16:00:00Z,344.968,330,4.54,12,
910401,2026-05-01T16:00:00Z,610,610,0,12,
910402,2026-05-01T16:00:00Z,62.2,62.2,0,12,
910501,2026-05-01T16:00:00Z,23.441,23.441,0,12,
910502,2026-05-01T16:00:00Z,47.5,47.5,0,12,
910101,2026-05-01T17:00:00Z,2407.262,2394.898,0.52,12,
910102,2026-05-01T17:00:00Z,2340,2340,0,12,
910103,2026-05-01T17:00:00Z,184.338,196.702,-6.29,12,
910104,2026-05-01T17:00:00Z,520,520,0,12,
910105,2026-05-01T17:00:00Z,260,260,0,12,
910106,2026-05-01T17:00:00Z,50.199,54,-7.04,12,
910201,2026-05-01T17:00:00Z,1031.6,1031.6,0,12,
910202,2026-05-01T17:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T17:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T17:00:00Z,4.6,4.6,0,12,
910205,2026-05-01T17:00:00Z,827.5,827.5,0,12,
910301,2026-05-01T17:00:00Z,360,350,2.86,12,
910302,2026-05-01T17:00:00Z,51,52,-1.92,12,
910303,2026-05-01T17:00:00Z,300,300,0,12,
910304,2026-05-01T17:00:00Z,344.923,330,4.52,12,
910401,2026-05-01T17:00:00Z,610,610,0,12,
910402,2026-05-01T17:00:00Z,60.9,60.9,0,12,
910501,2026-05-01T17:00:00Z,21.962,21.962,0,12,
910502,2026-05-01T17:00:00Z,50.635,50.635,0,12,
910101,2026-05-01T18:00:00Z,2591.6,2591.6,0,12,
910102,2026-05-01T18:00:00Z,2340,2340,0,12,
910103,2026-05-01T18:00:00Z,0,0,-8,12,
910104,2026-05-01T18:00:00Z,520,520,0,12,
910105,2026-05-01T18:00:00Z,260,260,0,12,
910106,2026-05-01T18:00:00Z,48.073,52,-7.55,12,
910201,2026-05-01T18:00:00Z,1031.6,1031.6,0,12,
910202,2026-05-01T18:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T18:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T18:00:00Z,4.6,4.6,0,12,
910205,2026-05-01T18:00:00Z,827.5,827.5,0,12,
910301,2026-05-01T18:00:00Z,360,350,2.86,12,
910302,2026-05-01T18:00:00Z,51,52,-1.92,12,
910303,2026-05-01T18:00:00Z,300,300,0,12,
910304,2026-05-01T18:00:00Z,344.464,330,4.38,12,
910401,2026-05-01T18:00:00Z,610,610,0,12,
910402,2026-05-01T18:00:00Z,59.6,59.6,0,12,
910501,2026-05-01T18:00:00Z,20.378,20.378,0,12,
910502,2026-05-01T18:00:00Z,54,54,0,12,
910101,2026-05-01T19:00:00Z,2170.6,2170.6,0,12,
910102,2026-05-01T19:00:00Z,1940,1940,0,12,
910103,2026-05-01T19:00:00Z,0,0,,12,
910104,2026-05-01T19:00:00Z,520,520,0,12,
910105,2026-05-01T19:00:00Z,260,260,0,12,
910106,2026-05-01T19:00:00Z,46.009,50,-7.98,12,
910201,2026-05-01T19:00:00Z,1010.6,1010.6,0,12,
910202,2026-05-01T19:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T19:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T19:00:00Z,4.6,4.6,0,12,
910205,2026-05-01T19:00:00Z,815,815,0,12,
910301,2026-05-01T19:00:00Z,360,350,2.86,12,
910302,2026-05-01T19:00:00Z,51,52,-1.92,12,
910303,2026-05-01T19:00:00Z,250,250,0,12,
910304,2026-05-01T19:00:00Z,343.605,330,4.12,12,
910401,2026-05-01T19:00:00Z,610,610,0,12,
910402,2026-05-01T19:00:00Z,58.3,58.3,0,12,
910501,2026-05-01T19:00:00Z,20.35,20.35,0,12,
910502,2026-05-01T19:00:00Z,55.294,55.294,0,12,
910101,2026-05-01T20:00:00Z,2430.6,2430.6,0,12,
910102,2026-05-01T20:00:00Z,1940,1940,0,12,
910103,2026-05-01T20:00:00Z,0,0,,12,
910104,2026-05-01T20:00:00Z,520,520,0,12,
910105,2026-05-01T20:00:00Z,0,0,,12,
910106,2026-05-01T20:00:00Z,44.007,48,-8.32,12,
910201,2026-05-01T20:00:00Z,1010.6,1010.6,0,12,
910202,2026-05-01T20:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T20:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T20:00:00Z,4.6,4.6,0,12,
910205,2026-05-01T20:00:00Z,815,815,0,12,
910301,2026-05-01T20:00:00Z,360,350,2.86,12,
910302,2026-05-01T20:00:00Z,51,52,-1.92,12,
910303,2026-05-01T20:00:00Z,250,250,0,12,
910304,2026-05-01T20:00:00Z,342.368,330,3.75,12,
910401,2026-05-01T20:00:00Z,610,610,0,12,
910402,2026-05-01T20:00:00Z,57,57,0,12,
910501,2026-05-01T20:00:00Z,20.324,20.324,0,12,
910502,2026-05-01T20:00:00Z,56.5,56.5,0,12,
910101,2026-05-01T21:00:00Z,2411.7,2411.7,0,12,
910102,2026-05-01T21:00:00Z,1940,1940,0,12,
910103,2026-05-01T21:00:00Z,0,0,,12,
910104,2026-05-01T21:00:00Z,520,520,0,12,
910105,2026-05-01T21:00:00Z,0,0,,12,
910106,2026-05-01T21:00:00Z,42.067,46,-8.55,12,
910201,2026-05-01T21:00:00Z,991.7,991.7,0,12,
910202,2026-05-01T21:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T21:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T21:00:00Z,4.6,4.6,0,12,
910205,2026-05-01T21:00:00Z,790.25,790.25,0,12,
910301,2026-05-01T21:00:00Z,315,305,3.28,12,
910302,2026-05-01T21:00:00Z,51,52,-1.92,12,
910303,2026-05-01T21:00:00Z,250,250,0,12,
910304,2026-05-01T21:00:00Z,340.789,330,3.27,12,
910401,2026-05-01T21:00:00Z,510,510,0,12,
910402,2026-05-01T21:00:00Z,55.7,55.7,0,12,
910501,2026-05-01T21:00:00Z,20.301,20.301,0,12,
910502,2026-05-01T21:00:00Z,57.536,57.536,0,12,
910101,2026-05-01T22:00:00Z,2411.7,2411.7,0,12,
910102,2026-05-01T22:00:00Z,1940,1940,0,12,
910103,2026-05-01T22:00:00Z,0,0,,12,
910104,2026-05-01T22:00:00Z,520,520,0,12,
910105,2026-05-01T22:00:00Z,0,0,,12,
910106,2026-05-01T22:00:00Z,40.189,44,-8.66,12,
910201,2026-05-01T22:00:00Z,991.7,991.7,0,12,
910202,2026-05-01T22:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T22:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T22:00:00Z,4.6,4.6,0,12,
910205,2026-05-01T22:00:00Z,790.25,790.25,0,12,
910301,2026-05-01T22:00:00Z,315,305,3.28,12,
910302,2026-05-01T22:00:00Z,51,52,-1.92,12,
910303,2026-05-01T22:00:00Z,250,250,0,12,
910304,2026-05-01T22:00:00Z,338.911,330,2.7,12,
910401,2026-05-01T22:00:00Z,510,510,0,12,
910402,2026-05-01T22:00:00Z,54.4,54.4,0,12,
910501,2026-05-01T22:00:00Z,20.28,20.28,0,12,
910502,2026-05-01T22:00:00Z,58.33,58.33,0,12,
910101,2026-05-01T23:00:00Z,2411.7,2411.7,0,12,
910102,2026-05-01T23:00:00Z,1940,1940,0,12,
910103,2026-05-01T23:00:00Z,0,0,,12,
910104,2026-05-01T23:00:00Z,520,520,0,12,
910105,2026-05-01T23:00:00Z,0,0,,12,
910106,2026-05-01T23:00:00Z,38.37,42,-8.64,12,
910201,2026-05-01T23:00:00Z,991.7,991.7,0,12,
910202,2026-05-01T23:00:00Z,7.1,7,1.43,12,
910203,2026-05-01T23:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-01T23:00:00Z,4.6,4.6,0,12,
910205,2026-05-01T23:00:00Z,790.25,790.25,0,12,
910301,2026-05-01T23:00:00Z,315,305,3.28,12,
910302,2026-05-01T23:00:00Z,51,52,-1.92,12,
910303,2026-05-01T23:00:00Z,250,250,0,12,
910304,2026-05-01T23:00:00Z,336.785,330,2.06,12,
910401,2026-05-01T23:00:00Z,510,510,0,12,
910402,2026-05-01T23:00:00Z,53.1,53.1,0,12,
910501,2026-05-01T23:00:00Z,20.261,20.261,0,12,
910502,2026-05-01T23:00:00Z,58.83,58.83,0,12,
910101,2026-05-02T00:00:00Z,2411.7,2411.7,0,12,
910102,2026-05-02T00:00:00Z,1940,1940,0,12,
910103,2026-05-02T00:00:00Z,0,0,,12,
910104,2026-05-02T00:00:00Z,520,520,0,12,
910105,2026-05-02T00:00:00Z,0,0,,12,
910106,2026-05-02T00:00:00Z,84.607,88,-3.86,12,
910201,2026-05-02T00:00:00Z,991.7,991.7,0,12,
910202,2026-05-02T00:00:00Z,7.1,7,1.43,12,
910203,2026-05-02T00:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-02T00:00:00Z,4.6,4.6,0,12,
910205,2026-05-02T00:00:00Z,790.25,790.25,0,12,
910301,2026-05-02T00:00:00Z,315,305,3.28,12,
910302,2026-05-02T00:00:00Z,51,52,-1.92,12,
910303,2026-05-02T00:00:00Z,250,250,0,12,
910304,2026-05-02T00:00:00Z,334.472,330,1.36,12,
910401,2026-05-02T00:00:00Z,510,510,0,12,
910402,2026-05-02T00:00:00Z,92,92,0,12,
910501,2026-05-02T00:00:00Z,20.245,20.245,0,12,
910502,2026-05-02T00:00:00Z,59,59,0,12,
910101,2026-05-02T01:00:00Z,2411.7,2411.7,0,12,
910102,2026-05-02T01:00:00Z,1940,1940,0,12,
910103,2026-05-02T01:00:00Z,0,0,,12,
910104,2026-05-02T01:00:00Z,520,520,0,12,
910105,2026-05-02T01:00:00Z,0,0,,12,
910106,2026-05-02T01:00:00Z,82.898,86,-3.61,12,
910201,2026-05-02T01:00:00Z,991.7,991.7,0,12,
910202,2026-05-02T01:00:00Z,7.1,7,1.43,12,
910203,2026-05-02T01:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-02T01:00:00Z,4.6,4.6,0,12,
910205,2026-05-02T01:00:00Z,790.25,790.25,0,12,
910301,2026-05-02T01:00:00Z,315,305,3.28,12,
910302,2026-05-02T01:00:00Z,51,52,-1.92,12,
910303,2026-05-02T01:00:00Z,250,250,0,12,
910304,2026-05-02T01:00:00Z,332.035,330,0.62,12,
910401,2026-05-02T01:00:00Z,510,510,0,12,
910402,2026-05-02T01:00:00Z,92,92,0,12,
910501,2026-05-02T01:00:00Z,20.231,20.231,0,12,
910502,2026-05-02T01:00:00Z,58.83,58.83,0,12,
910101,2026-05-02T02:00:00Z,2411.7,2411.7,0,12,
910102,2026-05-02T02:00:00Z,1940,1940,0,12,
910103,2026-05-02T02:00:00Z,0,0,,12,
910104,2026-05-02T02:00:00Z,520,520,0,12,
910105,2026-05-02T02:00:00Z,0,0,,12,
910106,2026-05-02T02:00:00Z,81.237,84,-3.29,12,
910201,2026-05-02T02:00:00Z,991.7,991.7,0,12,
910202,2026-05-02T02:00:00Z,7.1,7,1.43,12,
910203,2026-05-02T02:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-02T02:00:00Z,4.6,4.6,0,12,
910205,2026-05-02T02:00:00Z,790.25,790.25,0,12,
910301,2026-05-02T02:00:00Z,315,305,3.28,12,
910302,2026-05-02T02:00:00Z,51,52,-1.92,12,
910303,2026-05-02T02:00:00Z,250,250,0,12,
910304,2026-05-02T02:00:00Z,329.541,330,-0.14,12,
910401,2026-05-02T02:00:00Z,510,510,0,12,
910402,2026-05-02T02:00:00Z,92,92,0,12,
910501,2026-05-02T02:00:00Z,20.22,20.22,0,12,
910502,2026-05-02T02:00:00Z,58.33,58.33,0,12,
910101,2026-05-02T03:00:00Z,2411.7,2411.7,0,12,
910102,2026-05-02T03:00:00Z,1940,1940,0,12,
910103,2026-05-02T03:00:00Z,0,0,,12,
910104,2026-05-02T03:00:00Z,520,520,0,12,
910105,2026-05-02T03:00:00Z,0,0,,12,
910106,2026-05-02T03:00:00Z,79.619,82,-2.9,12,
910201,2026-05-02T03:00:00Z,991.7,991.7,0,12,
910202,2026-05-02T03:00:00Z,7.1,7,1.43,12,
910203,2026-05-02T03:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-02T03:00:00Z,4.6,4.6,0,12,
910205,2026-05-02T03:00:00Z,790.25,790.25,0,12,
910301,2026-05-02T03:00:00Z,315,305,3.28,12,
910302,2026-05-02T03:00:00Z,51,52,-1.92,12,
910303,2026-05-02T03:00:00Z,250,250,0,12,
910304,2026-05-02T03:00:00Z,327.06,330,-0.89,12,
910401,2026-05-02T03:00:00Z,510,510,0,12,
910402,2026-05-02T03:00:00Z,92,92,0,12,
910501,2026-05-02T03:00:00Z,20.211,20.211,0,12,
910502,2026-05-02T03:00:00Z,57.536,57.536,0,12,
910101,2026-05-02T04:00:00Z,2411.7,2411.7,0,12,
910102,2026-05-02T04:00:00Z,1940,1940,0,12,
910103,2026-05-02T04:00:00Z,0,0,,12,
910104,2026-05-02T04:00:00Z,520,520,0,12,
910105,2026-05-02T04:00:00Z,0,0,,12,
910106,2026-05-02T04:00:00Z,78.039,80,-2.45,12,
910201,2026-05-02T04:00:00Z,991.7,991.7,0,12,
910202,2026-05-02T04:00:00Z,7.1,7,1.43,12,
910203,2026-05-02T04:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-02T04:00:00Z,4.6,4.6,0,12,
910205,2026-05-02T04:00:00Z,790.25,790.25,0,12,
910301,2026-05-02T04:00:00Z,315,305,3.28,12,
910302,2026-05-02T04:00:00Z,51,52,-1.92,12,
910303,2026-05-02T04:00:00Z,250,250,0,12,
910304,2026-05-02T04:00:00Z,324.661,330,-1.62,12,
910401,2026-05-02T04:00:00Z,510,510,0,12,
910402,2026-05-02T04:00:00Z,92,92,0,12,
910501,2026-05-02T04:00:00Z,20.205,20.205,0,12,
910502,2026-05-02T04:00:00Z,56.5,56.5,0,12,
910101,2026-05-02T05:00:00Z,2411.7,2411.7,0,12,
910102,2026-05-02T05:00:00Z,1940,1940,0,12,
910103,2026-05-02T05:00:00Z,0,0,,12,
910104,2026-05-02T05:00:00Z,520,520,0,12,
910105,2026-05-02T05:00:00Z,0,0,,12,
910106,2026-05-02T05:00:00Z,76.489,78,-1.94,12,
910201,2026-05-02T05:00:00Z,991.7,991.7,0,12,
910202,2026-05-02T05:00:00Z,7.1,7,1.43,12,
910203,2026-05-02T05:00:00Z,12.4,12.6,-1.59,12,
910204,2026-05-02T05:00:00Z,4.6,4.6,0,12,
910205,2026-05-02T05:00:00Z,790.25,790.25,0,12,
910301,2026-05-02T05:00:00Z,315,305,3.28,12,
910302,2026-05-02T05:00:00Z,51,52,-1.92,12,
910303,2026-05-02T05:00:00Z,250,250,0,12,
910304,2026-05-02T05:00:00Z,322.409,330,-2.3,12,
910401,2026-05-02T05:00:00Z,510,510,0,12,
910402,2026-05-02T05:00:00Z,70,70,0,12,
910501,2026-05-02T05:00:00Z,20.201,20.201,0,12,
910502,2026-05-02T05:00:00Z,55.294,55.294,0,12,
910101,2026-05-02T06:00:00Z,2411.7,2411.7,0,12,
910102,2026-05-02T06:00:00Z,1940,1940,0,12,
910103,2026-05-02T06:00:00Z,0,0,,12,
910104,2026-05-02T06:00:00Z,520,520,0,12,
