sensor_id,timestamp,value,expected_value,deviation_pct,sample_count,scenario_event
900102,2026-06-12T07:00:00Z,95.791,94.845,1.0,12,
900103,2026-06-12T07:00:00Z,79.881,78.913,1.23,12,
900104,2026-06-12T07:00:00Z,50.188,49.888,0.6,12,
900105,2026-06-12T07:00:00Z,36.928,36.457,1.29,12,
900106,2026-06-12T07:00:00Z,73.184,72.913,0.37,12,
900107,2026-06-12T07:00:00Z,13.084,12.89,1.5,12,
900108,2026-06-12T07:00:00Z,12.486,12.406,0.64,12,
900109,2026-06-12T07:00:00Z,25.378,25.588,-0.82,12,
900110,2026-06-12T07:00:00Z,22.64,22.64,0.0,12,
900111,2026-06-12T07:00:00Z,187.758,187.758,0.0,12,
900112,2026-06-12T07:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T08:00:00Z,193.842,193.074,0.4,12,
900102,2026-06-12T08:00:00Z,98.223,97.727,0.51,12,
900103,2026-06-12T08:00:00Z,82.226,81.347,1.08,12,
900104,2026-06-12T08:00:00Z,52.287,51.553,1.42,12,
900105,2026-06-12T08:00:00Z,38.215,37.674,1.44,12,
900106,2026-06-12T08:00:00Z,75.112,75.347,-0.31,12,
900107,2026-06-12T08:00:00Z,12.834,12.89,-0.44,12,
900108,2026-06-12T08:00:00Z,12.261,12.406,-1.17,12,
900109,2026-06-12T08:00:00Z,25.425,25.818,-1.52,12,
900110,2026-06-12T08:00:00Z,24.03,24.03,0.0,12,
900111,2026-06-12T08:00:00Z,193.074,193.074,0.0,12,
900112,2026-06-12T08:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T09:00:00Z,194.66,196.669,-1.02,12,
900102,2026-06-12T09:00:00Z,98.179,99.676,-1.5,12,
900103,2026-06-12T09:00:00Z,81.582,82.993,-1.7,12,
900104,2026-06-12T09:00:00Z,52.777,52.68,0.19,12,
900105,2026-06-12T09:00:00Z,38.503,38.497,0.02,12,
900106,2026-06-12T09:00:00Z,76.847,76.993,-0.19,12,
900107,2026-06-12T09:00:00Z,12.864,12.89,-0.2,12,
900108,2026-06-12T09:00:00Z,12.39,12.406,-0.13,12,
900109,2026-06-12T09:00:00Z,26.337,25.974,1.4,12,
900110,2026-06-12T09:00:00Z,24.97,24.97,0.0,12,
900111,2026-06-12T09:00:00Z,196.669,196.669,0.0,12,
900112,2026-06-12T09:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T10:00:00Z,203.146,200.418,1.36,12,
900102,2026-06-12T10:00:00Z,100.121,101.708,-1.56,12,
900103,2026-06-12T10:00:00Z,83.785,84.709,-1.09,12,
900104,2026-06-12T10:00:00Z,54.704,53.854,1.58,12,
900105,2026-06-12T10:00:00Z,39.507,39.355,0.39,12,
900106,2026-06-12T10:00:00Z,78.653,78.709,-0.07,12,
900107,2026-06-12T10:00:00Z,12.934,12.89,0.34,12,
900108,2026-06-12T10:00:00Z,12.483,12.406,0.62,12,
900109,2026-06-12T10:00:00Z,26.297,26.137,0.61,12,
900110,2026-06-12T10:00:00Z,25.95,25.95,0.0,12,
900111,2026-06-12T10:00:00Z,200.418,200.418,0.0,12,
900112,2026-06-12T10:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T11:00:00Z,200.589,201.909,-0.65,12,
900102,2026-06-12T11:00:00Z,104.018,102.517,1.46,12,
900103,2026-06-12T11:00:00Z,85.725,85.392,0.39,12,
900104,2026-06-12T11:00:00Z,54.438,54.321,0.21,12,
900105,2026-06-12T11:00:00Z,39.126,39.696,-1.44,12,
900106,2026-06-12T11:00:00Z,79.114,79.392,-0.35,12,
900107,2026-06-12T11:00:00Z,13.108,12.89,1.69,12,
900108,2026-06-12T11:00:00Z,12.314,12.406,-0.74,12,
900109,2026-06-12T11:00:00Z,26.664,26.201,1.77,12,
900110,2026-06-12T11:00:00Z,26.34,26.34,0.0,12,
900111,2026-06-12T11:00:00Z,201.909,201.909,0.0,12,
900112,2026-06-12T11:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T12:00:00Z,198.782,202.062,-1.62,12,
900102,2026-06-12T12:00:00Z,103.26,102.6,0.64,12,
900103,2026-06-12T12:00:00Z,84.162,85.462,-1.52,12,
900104,2026-06-12T12:00:00Z,54.076,54.369,-0.54,12,
900105,2026-06-12T12:00:00Z,40.202,39.731,1.19,12,
900106,2026-06-12T12:00:00Z,78.515,79.462,-1.19,12,
900107,2026-06-12T12:00:00Z,12.661,12.89,-1.78,12,
900108,2026-06-12T12:00:00Z,12.262,12.406,-1.16,12,
900109,2026-06-12T12:00:00Z,26.203,26.208,-0.02,12,
900110,2026-06-12T12:00:00Z,26.38,26.38,0.0,12,
900111,2026-06-12T12:00:00Z,202.062,202.062,0.0,12,
900112,2026-06-12T12:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T13:00:00Z,207.367,204.395,1.45,12,
900102,2026-06-12T13:00:00Z,103.666,103.865,-0.19,12,
900103,2026-06-12T13:00:00Z,87.12,86.53,0.68,12,
900104,2026-06-12T13:00:00Z,55.86,55.1,1.38,12,
900105,2026-06-12T13:00:00Z,40.968,40.265,1.75,12,
900106,2026-06-12T13:00:00Z,80.209,80.53,-0.4,12,
900107,2026-06-12T13:00:00Z,12.843,12.89,-0.36,12,
900108,2026-06-12T13:00:00Z,12.526,12.406,0.97,12,
900109,2026-06-12T13:00:00Z,26.567,26.309,0.98,12,
900110,2026-06-12T13:00:00Z,26.99,26.99,0.0,12,
900111,2026-06-12T13:00:00Z,204.395,204.395,0.0,12,
900112,2026-06-12T13:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T14:00:00Z,207.755,204.319,1.68,12,
900102,2026-06-12T14:00:00Z,103.11,103.823,-0.69,12,
900103,2026-06-12T14:00:00Z,87.541,86.495,1.21,12,
900104,2026-06-12T14:00:00Z,54.144,55.076,-1.69,12,
900105,2026-06-12T14:00:00Z,40.297,40.248,0.12,12,
900106,2026-06-12T14:00:00Z,80.865,80.495,0.46,12,
900107,2026-06-12T14:00:00Z,13.0,12.89,0.85,12,
900108,2026-06-12T14:00:00Z,12.527,12.406,0.97,12,
900109,2026-06-12T14:00:00Z,26.256,26.306,-0.19,12,
900110,2026-06-12T14:00:00Z,26.97,26.97,0.0,12,
900111,2026-06-12T14:00:00Z,204.319,204.319,0.0,12,
900112,2026-06-12T14:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T15:00:00Z,199.141,200.762,-0.81,12,
900102,2026-06-12T15:00:00Z,101.578,101.895,-0.31,12,
900103,2026-06-12T15:00:00Z,84.607,84.867,-0.31,12,
900104,2026-06-12T15:00:00Z,53.448,53.962,-0.95,12,
900105,2026-06-12T15:00:00Z,39.52,39.433,0.22,12,
900106,2026-06-12T15:00:00Z,78.526,78.867,-0.43,12,
900107,2026-06-12T15:00:00Z,13.055,12.89,1.28,12,
900108,2026-06-12T15:00:00Z,12.569,12.406,1.31,12,
900109,2026-06-12T15:00:00Z,26.174,26.152,0.09,12,
900110,2026-06-12T15:00:00Z,26.04,26.04,0.0,12,
900111,2026-06-12T15:00:00Z,200.762,200.762,0.0,12,
900112,2026-06-12T15:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T16:00:00Z,202.172,199.653,1.26,12,
900102,2026-06-12T16:00:00Z,99.932,101.294,-1.34,12,
900103,2026-06-12T16:00:00Z,84.481,84.359,0.14,12,
900104,2026-06-12T16:00:00Z,53.632,53.614,0.03,12,
900105,2026-06-12T16:00:00Z,39.1,39.18,-0.2,12,
900106,2026-06-12T16:00:00Z,79.325,78.359,1.23,12,
900107,2026-06-12T16:00:00Z,13.027,12.89,1.06,12,
900108,2026-06-12T16:00:00Z,12.203,12.406,-1.63,12,
900109,2026-06-12T16:00:00Z,26.018,26.103,-0.33,12,
900110,2026-06-12T16:00:00Z,25.75,25.75,0.0,12,
900111,2026-06-12T16:00:00Z,199.653,199.653,0.0,12,
900112,2026-06-12T16:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T17:00:00Z,164.056,163.127,0.57,12,
900102,2026-06-12T17:00:00Z,81.336,81.491,-0.19,12,
900103,2026-06-12T17:00:00Z,68.672,67.637,1.53,12,
900104,2026-06-12T17:00:00Z,42.475,42.172,0.72,12,
900105,2026-06-12T17:00:00Z,30.528,30.818,-0.94,12,
900106,2026-06-12T17:00:00Z,61.103,61.637,-0.87,12,
900107,2026-06-12T17:00:00Z,12.818,12.632,1.47,12,
900108,2026-06-12T17:00:00Z,12.395,12.185,1.73,12,
900109,2026-06-12T17:00:00Z,24.718,24.519,0.81,12,
900110,2026-06-12T17:00:00Z,25.0,25.0,0.0,12,
900111,2026-06-12T17:00:00Z,163.127,163.127,0.0,12,
900112,2026-06-12T17:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T18:00:00Z,143.942,145.15,-0.83,12,
900102,2026-06-12T18:00:00Z,71.996,71.744,0.35,12,
900103,2026-06-12T18:00:00Z,58.68,59.406,-1.22,12,
900104,2026-06-12T18:00:00Z,37.142,36.541,1.65,12,
900105,2026-06-12T18:00:00Z,26.315,26.703,-1.45,12,
900106,2026-06-12T18:00:00Z,54.016,53.406,1.14,12,
900107,2026-06-12T18:00:00Z,12.583,12.518,0.52,12,
900108,2026-06-12T18:00:00Z,12.296,12.086,1.73,12,
900109,2026-06-12T18:00:00Z,23.598,23.74,-0.6,12,
900110,2026-06-12T18:00:00Z,23.89,23.89,0.0,12,
900111,2026-06-12T18:00:00Z,145.15,145.15,0.0,12,
900112,2026-06-12T18:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T19:00:00Z,128.945,127.689,0.98,12,
900102,2026-06-12T19:00:00Z,62.617,62.277,0.55,12,
900103,2026-06-12T19:00:00Z,52.0,51.412,1.14,12,
900104,2026-06-12T19:00:00Z,30.658,31.071,-1.33,12,
900105,2026-06-12T19:00:00Z,22.393,22.706,-1.38,12,
900106,2026-06-12T19:00:00Z,45.54,45.412,0.28,12,
900107,2026-06-12T19:00:00Z,12.376,12.403,-0.21,12,
900108,2026-06-12T19:00:00Z,11.824,11.988,-1.37,12,
900109,2026-06-12T19:00:00Z,23.203,22.982,0.96,12,
900110,2026-06-12T19:00:00Z,22.68,22.68,0.0,12,
900111,2026-06-12T19:00:00Z,127.689,127.689,0.0,12,
900112,2026-06-12T19:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T20:00:00Z,111.318,111.255,0.06,12,
900102,2026-06-12T20:00:00Z,54.119,53.367,1.41,12,
900103,2026-06-12T20:00:00Z,43.475,43.888,-0.94,12,
900104,2026-06-12T20:00:00Z,25.612,25.923,-1.2,12,
900105,2026-06-12T20:00:00Z,18.832,18.944,-0.59,12,
900106,2026-06-12T20:00:00Z,37.897,37.888,0.02,12,
900107,2026-06-12T20:00:00Z,12.14,12.288,-1.21,12,
900108,2026-06-12T20:00:00Z,11.984,11.89,0.8,12,
900109,2026-06-12T20:00:00Z,22.029,22.269,-1.08,12,
900110,2026-06-12T20:00:00Z,21.57,21.57,0.0,12,
900111,2026-06-12T20:00:00Z,111.255,111.255,0.0,12,
900112,2026-06-12T20:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T21:00:00Z,84.343,82.895,1.75,12,
900102,2026-06-12T21:00:00Z,37.599,37.991,-1.03,12,
900103,2026-06-12T21:00:00Z,31.046,30.904,0.46,12,
900104,2026-06-12T21:00:00Z,16.769,17.039,-1.59,12,
900105,2026-06-12T21:00:00Z,12.547,12.452,0.77,12,
900106,2026-06-12T21:00:00Z,25.046,24.904,0.57,12,
900107,2026-06-12T21:00:00Z,11.956,12.059,-0.85,12,
900108,2026-06-12T21:00:00Z,11.817,11.693,1.05,12,
900109,2026-06-12T21:00:00Z,20.935,21.039,-0.49,12,
900110,2026-06-12T21:00:00Z,20.39,20.39,0.0,12,
900111,2026-06-12T21:00:00Z,82.895,82.895,0.0,12,
900112,2026-06-12T21:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T22:00:00Z,81.458,82.895,-1.73,12,
900102,2026-06-12T22:00:00Z,37.51,37.991,-1.27,12,
900103,2026-06-12T22:00:00Z,31.296,30.904,1.27,12,
900104,2026-06-12T22:00:00Z,17.027,17.039,-0.07,12,
900105,2026-06-12T22:00:00Z,12.348,12.452,-0.83,12,
900106,2026-06-12T22:00:00Z,25.113,24.904,0.84,12,
900107,2026-06-12T22:00:00Z,12.27,12.059,1.75,12,
900108,2026-06-12T22:00:00Z,11.631,11.693,-0.53,12,
900109,2026-06-12T22:00:00Z,20.868,21.039,-0.81,12,
900110,2026-06-12T22:00:00Z,19.43,19.43,0.0,12,
900111,2026-06-12T22:00:00Z,82.895,82.895,0.0,12,
900112,2026-06-12T22:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-12T23:00:00Z,81.501,82.895,-1.68,12,
900102,2026-06-12T23:00:00Z,37.637,37.991,-0.93,12,
900103,2026-06-12T23:00:00Z,30.473,30.904,-1.39,12,
900104,2026-06-12T23:00:00Z,17.067,17.039,0.16,12,
900105,2026-06-12T23:00:00Z,12.619,12.452,1.35,12,
900106,2026-06-12T23:00:00Z,24.776,24.904,-0.51,12,
900107,2026-06-12T23:00:00Z,12.007,12.059,-0.43,12,
900108,2026-06-12T23:00:00Z,11.669,11.693,-0.21,12,
900109,2026-06-12T23:00:00Z,21.093,21.039,0.26,12,
900110,2026-06-12T23:00:00Z,19.32,19.32,0.0,12,
900111,2026-06-12T23:00:00Z,82.895,82.895,0.0,12,
900112,2026-06-12T23:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T00:00:00Z,59.557,58.778,1.32,12,
900102,2026-06-13T00:00:00Z,25.159,24.916,0.98,12,
900103,2026-06-13T00:00:00Z,19.91,19.862,0.24,12,
900104,2026-06-13T00:00:00Z,9.541,9.485,0.59,12,
900105,2026-06-13T00:00:00Z,7.015,6.931,1.21,12,
900106,2026-06-13T00:00:00Z,13.829,13.862,-0.24,12,
900107,2026-06-13T00:00:00Z,11.754,11.855,-0.85,12,
900108,2026-06-13T00:00:00Z,11.38,11.519,-1.21,12,
900109,2026-06-13T00:00:00Z,20.284,19.993,1.46,12,
900110,2026-06-13T00:00:00Z,18.91,18.91,0.0,12,
900111,2026-06-13T00:00:00Z,58.778,58.778,0.0,12,
900112,2026-06-13T00:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T01:00:00Z,59.326,58.778,0.93,12,
900102,2026-06-13T01:00:00Z,24.566,24.916,-1.4,12,
900103,2026-06-13T01:00:00Z,19.785,19.862,-0.39,12,
900104,2026-06-13T01:00:00Z,9.605,9.485,1.27,12,
900105,2026-06-13T01:00:00Z,6.973,6.931,0.6,12,
900106,2026-06-13T01:00:00Z,13.765,13.862,-0.7,12,
900107,2026-06-13T01:00:00Z,11.666,11.855,-1.6,12,
900108,2026-06-13T01:00:00Z,11.621,11.519,0.89,12,
900109,2026-06-13T01:00:00Z,19.8,19.993,-0.97,12,
900110,2026-06-13T01:00:00Z,18.6,18.6,0.0,12,
900111,2026-06-13T01:00:00Z,58.778,58.778,0.0,12,
900112,2026-06-13T01:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T02:00:00Z,59.746,58.778,1.65,12,
900102,2026-06-13T02:00:00Z,24.939,24.916,0.09,12,
900103,2026-06-13T02:00:00Z,19.924,19.862,0.31,12,
900104,2026-06-13T02:00:00Z,9.407,9.485,-0.82,12,
900105,2026-06-13T02:00:00Z,6.876,6.931,-0.8,12,
900106,2026-06-13T02:00:00Z,13.66,13.862,-1.46,12,
900107,2026-06-13T02:00:00Z,11.922,11.855,0.56,12,
900108,2026-06-13T02:00:00Z,11.527,11.519,0.07,12,
900109,2026-06-13T02:00:00Z,19.639,19.993,-1.77,12,
900110,2026-06-13T02:00:00Z,18.85,18.85,0.0,12,
900111,2026-06-13T02:00:00Z,58.778,58.778,0.0,12,
900112,2026-06-13T02:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T03:00:00Z,59.054,58.778,0.47,12,
900102,2026-06-13T03:00:00Z,24.707,24.916,-0.84,12,
900103,2026-06-13T03:00:00Z,19.846,19.862,-0.08,12,
900104,2026-06-13T03:00:00Z,9.343,9.485,-1.5,12,
900105,2026-06-13T03:00:00Z,6.911,6.931,-0.3,12,
900106,2026-06-13T03:00:00Z,14.03,13.862,1.21,12,
900107,2026-06-13T03:00:00Z,11.813,11.855,-0.36,12,
900108,2026-06-13T03:00:00Z,11.564,11.519,0.39,12,
900109,2026-06-13T03:00:00Z,19.86,19.993,-0.67,12,
900110,2026-06-13T03:00:00Z,18.87,18.87,0.0,12,
900111,2026-06-13T03:00:00Z,58.778,58.778,0.0,12,
900112,2026-06-13T03:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T04:00:00Z,82.781,81.487,1.59,12,
900102,2026-06-13T04:00:00Z,37.335,37.228,0.29,12,
900103,2026-06-13T04:00:00Z,29.952,30.259,-1.02,12,
900104,2026-06-13T04:00:00Z,16.4,16.598,-1.2,12,
900105,2026-06-13T04:00:00Z,12.326,12.13,1.62,12,
900106,2026-06-13T04:00:00Z,24.489,24.259,0.95,12,
900107,2026-06-13T04:00:00Z,12.244,12.047,1.64,12,
900108,2026-06-13T04:00:00Z,11.884,11.683,1.72,12,
900109,2026-06-13T04:00:00Z,20.752,20.978,-1.08,12,
900110,2026-06-13T04:00:00Z,19.52,19.52,0.0,12,
900111,2026-06-13T04:00:00Z,81.487,81.487,0.0,12,
900112,2026-06-13T04:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T05:00:00Z,98.148,99.15,-1.01,12,
900102,2026-06-13T05:00:00Z,46.548,46.804,-0.55,12,
900103,2026-06-13T05:00:00Z,38.314,38.346,-0.08,12,
900104,2026-06-13T05:00:00Z,22.484,22.131,1.59,12,
900105,2026-06-13T05:00:00Z,16.333,16.173,0.99,12,
900106,2026-06-13T05:00:00Z,32.035,32.346,-0.96,12,
900107,2026-06-13T05:00:00Z,12.353,12.196,1.29,12,
900108,2026-06-13T05:00:00Z,11.64,11.811,-1.45,12,
900109,2026-06-13T05:00:00Z,22.003,21.744,1.19,12,
900110,2026-06-13T05:00:00Z,20.37,20.37,0.0,12,
900111,2026-06-13T05:00:00Z,99.15,99.15,0.0,12,
900112,2026-06-13T05:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T06:00:00Z,119.319,118.446,0.74,12,
900102,2026-06-13T06:00:00Z,57.588,57.266,0.56,12,
900103,2026-06-13T06:00:00Z,47.47,47.18,0.62,12,
900104,2026-06-13T06:00:00Z,27.837,28.176,-1.2,12,
900105,2026-06-13T06:00:00Z,20.957,20.59,1.78,12,
900106,2026-06-13T06:00:00Z,41.37,41.18,0.46,12,
900107,2026-06-13T06:00:00Z,12.295,12.345,-0.41,12,
900108,2026-06-13T06:00:00Z,12.074,11.938,1.14,12,
900109,2026-06-13T06:00:00Z,22.824,22.581,1.07,12,
900110,2026-06-13T06:00:00Z,21.74,21.74,0.0,12,
900111,2026-06-13T06:00:00Z,118.446,118.446,0.0,12,
900112,2026-06-13T06:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T07:00:00Z,146.874,146.926,-0.04,12,
900102,2026-06-13T07:00:00Z,71.812,72.707,-1.23,12,
900103,2026-06-13T07:00:00Z,60.298,60.219,0.13,12,
900104,2026-06-13T07:00:00Z,37.073,37.097,-0.07,12,
900105,2026-06-13T07:00:00Z,27.451,27.11,1.26,12,
900106,2026-06-13T07:00:00Z,54.686,54.219,0.86,12,
900107,2026-06-13T07:00:00Z,12.437,12.558,-0.96,12,
900108,2026-06-13T07:00:00Z,12.126,12.121,0.04,12,
900109,2026-06-13T07:00:00Z,23.874,23.817,0.24,12,
900110,2026-06-13T07:00:00Z,22.72,22.72,0.0,12,
900111,2026-06-13T07:00:00Z,146.926,146.926,0.0,12,
900112,2026-06-13T07:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T08:00:00Z,149.394,150.503,-0.74,12,
900102,2026-06-13T08:00:00Z,73.643,74.646,-1.34,12,
900103,2026-06-13T08:00:00Z,62.853,61.857,1.61,12,
900104,2026-06-13T08:00:00Z,38.024,38.218,-0.51,12,
900105,2026-06-13T08:00:00Z,27.92,27.928,-0.03,12,
900106,2026-06-13T08:00:00Z,56.859,55.857,1.79,12,
900107,2026-06-13T08:00:00Z,12.753,12.558,1.55,12,
900108,2026-06-13T08:00:00Z,12.031,12.121,-0.74,12,
900109,2026-06-13T08:00:00Z,24.057,23.972,0.36,12,
900110,2026-06-13T08:00:00Z,23.98,23.98,0.0,12,
900111,2026-06-13T08:00:00Z,150.503,150.503,0.0,12,
900112,2026-06-13T08:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T09:00:00Z,151.414,153.313,-1.24,12,
900102,2026-06-13T09:00:00Z,75.36,76.17,-1.06,12,
900103,2026-06-13T09:00:00Z,64.216,63.143,1.7,12,
900104,2026-06-13T09:00:00Z,39.65,39.098,1.41,12,
900105,2026-06-13T09:00:00Z,28.585,28.572,0.05,12,
900106,2026-06-13T09:00:00Z,57.215,57.143,0.13,12,
900107,2026-06-13T09:00:00Z,12.687,12.558,1.03,12,
900108,2026-06-13T09:00:00Z,11.997,12.121,-1.02,12,
900109,2026-06-13T09:00:00Z,23.735,24.094,-1.49,12,
900110,2026-06-13T09:00:00Z,24.97,24.97,0.0,12,
900111,2026-06-13T09:00:00Z,153.313,153.313,0.0,12,
900112,2026-06-13T09:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T10:00:00Z,155.228,155.385,-0.1,12,
900102,2026-06-13T10:00:00Z,76.406,77.293,-1.15,12,
900103,2026-06-13T10:00:00Z,64.28,64.092,0.29,12,
900104,2026-06-13T10:00:00Z,40.053,39.747,0.77,12,
900105,2026-06-13T10:00:00Z,28.628,29.046,-1.44,12,
900106,2026-06-13T10:00:00Z,58.314,58.092,0.38,12,
900107,2026-06-13T10:00:00Z,12.743,12.558,1.48,12,
900108,2026-06-13T10:00:00Z,11.939,12.121,-1.5,12,
900109,2026-06-13T10:00:00Z,24.608,24.183,1.75,12,
900110,2026-06-13T10:00:00Z,25.7,25.7,0.0,12,
900111,2026-06-13T10:00:00Z,155.385,155.385,0.0,12,
900112,2026-06-13T10:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T11:00:00Z,155.242,156.861,-1.03,12,
900102,2026-06-13T11:00:00Z,78.942,78.094,1.09,12,
900103,2026-06-13T11:00:00Z,64.596,64.768,-0.27,12,
900104,2026-06-13T11:00:00Z,39.747,40.21,-1.15,12,
900105,2026-06-13T11:00:00Z,29.415,29.384,0.1,12,
900106,2026-06-13T11:00:00Z,59.534,58.768,1.3,12,
900107,2026-06-13T11:00:00Z,12.661,12.558,0.82,12,
900108,2026-06-13T11:00:00Z,12.208,12.121,0.72,12,
900109,2026-06-13T11:00:00Z,24.454,24.247,0.85,12,
900110,2026-06-13T11:00:00Z,26.22,26.22,0.0,12,
900111,2026-06-13T11:00:00Z,156.861,156.861,0.0,12,
900112,2026-06-13T11:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T12:00:00Z,160.08,158.99,0.69,12,
900102,2026-06-13T12:00:00Z,80.493,79.248,1.57,12,
900103,2026-06-13T12:00:00Z,66.671,65.743,1.41,12,
900104,2026-06-13T12:00:00Z,40.826,40.877,-0.12,12,
900105,2026-06-13T12:00:00Z,29.634,29.871,-0.8,12,
900106,2026-06-13T12:00:00Z,60.299,59.743,0.93,12,
900107,2026-06-13T12:00:00Z,12.638,12.558,0.64,12,
900108,2026-06-13T12:00:00Z,11.974,12.121,-1.21,12,
900109,2026-06-13T12:00:00Z,24.6,24.34,1.07,12,
900110,2026-06-13T12:00:00Z,26.97,26.97,0.0,12,
900111,2026-06-13T12:00:00Z,158.99,158.99,0.0,12,
900112,2026-06-13T12:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T13:00:00Z,161.166,158.849,1.46,12,
900102,2026-06-13T13:00:00Z,79.764,79.171,0.75,12,
900103,2026-06-13T13:00:00Z,66.787,65.678,1.69,12,
900104,2026-06-13T13:00:00Z,40.673,40.832,-0.39,12,
900105,2026-06-13T13:00:00Z,29.461,29.839,-1.27,12,
900106,2026-06-13T13:00:00Z,59.856,59.678,0.3,12,
900107,2026-06-13T13:00:00Z,12.597,12.558,0.32,12,
900108,2026-06-13T13:00:00Z,12.004,12.121,-0.96,12,
900109,2026-06-13T13:00:00Z,24.544,24.334,0.86,12,
900110,2026-06-13T13:00:00Z,26.92,26.92,0.0,12,
900111,2026-06-13T13:00:00Z,158.849,158.849,0.0,12,
900112,2026-06-13T13:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T14:00:00Z,158.384,158.905,-0.33,12,
900102,2026-06-13T14:00:00Z,78.448,79.202,-0.95,12,
900103,2026-06-13T14:00:00Z,64.999,65.704,-1.07,12,
900104,2026-06-13T14:00:00Z,40.766,40.85,-0.21,12,
900105,2026-06-13T14:00:00Z,29.97,29.852,0.4,12,
900106,2026-06-13T14:00:00Z,58.871,59.704,-1.4,12,
900107,2026-06-13T14:00:00Z,12.517,12.558,-0.32,12,
900108,2026-06-13T14:00:00Z,12.068,12.121,-0.43,12,
900109,2026-06-13T14:00:00Z,24.453,24.336,0.48,12,
900110,2026-06-13T14:00:00Z,26.94,26.94,0.0,12,
900111,2026-06-13T14:00:00Z,158.905,158.905,0.0,12,
900112,2026-06-13T14:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T15:00:00Z,154.66,157.145,-1.58,12,
900102,2026-06-13T15:00:00Z,78.26,78.247,0.02,12,
900103,2026-06-13T15:00:00Z,65.35,64.898,0.7,12,
900104,2026-06-13T15:00:00Z,39.995,40.299,-0.75,12,
900105,2026-06-13T15:00:00Z,29.275,29.449,-0.59,12,
900106,2026-06-13T15:00:00Z,59.795,58.898,1.52,12,
900107,2026-06-13T15:00:00Z,12.444,12.558,-0.91,12,
900108,2026-06-13T15:00:00Z,12.235,12.121,0.94,12,
900109,2026-06-13T15:00:00Z,24.273,24.26,0.05,12,
900110,2026-06-13T15:00:00Z,26.32,26.32,0.0,12,
900111,2026-06-13T15:00:00Z,157.145,157.145,0.0,12,
900112,2026-06-13T15:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T16:00:00Z,157.272,154.619,1.72,12,
900102,2026-06-13T16:00:00Z,76.472,76.878,-0.53,12,
900103,2026-06-13T16:00:00Z,63.76,63.741,0.03,12,
900104,2026-06-13T16:00:00Z,38.943,39.507,-1.43,12,
900105,2026-06-13T16:00:00Z,28.784,28.871,-0.3,12,
900106,2026-06-13T16:00:00Z,57.124,57.741,-1.07,12,
900107,2026-06-13T16:00:00Z,12.761,12.558,1.62,12,
900108,2026-06-13T16:00:00Z,12.17,12.121,0.4,12,
900109,2026-06-13T16:00:00Z,24.05,24.15,-0.41,12,
900110,2026-06-13T16:00:00Z,25.43,25.43,0.0,12,
900111,2026-06-13T16:00:00Z,154.619,154.619,0.0,12,
900112,2026-06-13T16:00:00Z,8.5,8.5,0.0,12,
900101,2026-06-13T17:00:00Z,126.45,127.374,-0.73,12,
900102,2026-06-13T17:00:00Z,62.855,62.106,1.21,12,
900103,2026-06-13T17:00:00Z,51.621,51.268,0.69,12,
900104,2026-06-13T17:00:00Z,31.5,30.973,1.7,12,
900105,2026-06-13T17:00:00Z,22.246,22.634,-1.71,12,
900106,2026-06-13T17:00:00Z,45.239,45.268,-0.06,12,
900107,2026-06-13T17:00:00Z,12.499,12.366,1.07,12,
900108,2026-06-13T17:00:00Z,12.019,11.957,0.52,12,
900109,2026-06-13T17:00:00Z,22.583,22.969,-1.68,12,
900110,2026-06-13T17:00:00Z,24.54,24.54,0.0,12,
900111,2026-06-13T17:00:00Z,127.374,127.374,0.0,12,
