sensor_id,timestamp,value,expected_value,deviation_pct,sample_count,scenario_event
900104,2026-06-10 13:00:00,1104863.228,1104863.228,0.000,12,
900104,2026-06-10 14:00:00,1104975.402,1104975.402,0.000,12,
900104,2026-06-10 15:00:00,1105093.315,1105093.315,0.000,12,
900104,2026-06-10 16:00:00,1105207.625,1105207.625,0.000,12,
900104,2026-06-10 17:00:00,1105300.701,1105300.701,0.000,12,
900104,2026-06-10 18:00:00,1105384.343,1105384.343,0.000,12,
900104,2026-06-10 19:00:00,1105456.689,1105456.689,0.000,12,
900104,2026-06-10 20:00:00,1105517.864,1105517.864,0.000,12,
900104,2026-06-10 21:00:00,1105559.238,1105559.238,0.000,12,
900104,2026-06-10 22:00:00,1105599.979,1105599.979,0.000,12,
900104,2026-06-10 23:00:00,1105640.793,1105640.793,0.000,12,
900104,2026-06-11 00:00:00,1105671.443,1105671.443,0.000,12,
900104,2026-06-11 01:00:00,1105703.727,1105703.727,0.000,12,
900104,2026-06-11 02:00:00,1105735.298,1105735.298,0.000,12,
900104,2026-06-11 03:00:00,1105765.474,1105765.474,0.000,12,
900104,2026-06-11 04:00:00,1105820.589,1105820.589,0.000,12,
900104,2026-06-11 05:00:00,1105893.197,1105893.197,0.000,12,
900104,2026-06-11 06:00:00,1105982.077,1105982.077,0.000,12,
900104,2026-06-11 07:00:00,1106095.862,1106095.862,0.000,12,
900104,2026-06-11 08:00:00,1106210.879,1106210.879,0.000,12,
900104,2026-06-11 09:00:00,1106330.028,1106330.028,0.000,12,
900104,2026-06-11 10:00:00,1106444.991,1106444.991,0.000,12,
900104,2026-06-11 11:00:00,1106560.456,1106560.456,0.000,12,
900104,2026-06-11 12:00:00,1106673.848,1106673.848,0.000,12,
900104,2026-06-11 13:00:00,1106789.751,1106789.751,0.000,12,
900104,2026-06-11 14:00:00,1106906.577,1106906.577,0.000,12,
900104,2026-06-11 15:00:00,1107018.670,1107018.670,0.000,12,
900104,2026-06-11 16:00:00,1107137.789,1107137.789,0.000,12,
900104,2026-06-11 17:00:00,1107230.265,1107230.265,0.000,12,
900104,2026-06-11 18:00:00,1107311.867,1107311.867,0.000,12,
900104,2026-06-11 19:00:00,1107382.881,1107382.881,0.000,12,
900104,2026-06-11 20:00:00,1107444.106,1107444.106,0.000,12,
900104,2026-06-11 21:00:00,1107484.917,1107484.917,0.000,12,
900104,2026-06-11 22:00:00,1107526.874,1107526.874,0.000,12,
900104,2026-06-11 23:00:00,1107569.498,1107569.498,0.000,12,
900104,2026-06-12 00:00:00,1107601.521,1107601.521,0.000,12,
900104,2026-06-12 01:00:00,1107632.431,1107632.431,0.000,12,
900104,2026-06-12 02:00:00,1107663.037,1107663.037,0.000,12,
900104,2026-06-12 03:00:00,1107694.606,1107694.606,0.000,12,
900104,2026-06-12 04:00:00,1107750.026,1107750.026,0.000,12,
900104,2026-06-12 05:00:00,1107825.219,1107825.219,0.000,12,
900104,2026-06-12 06:00:00,1107916.441,1107916.441,0.000,12,
900104,2026-06-12 07:00:00,1108035.471,1108035.471,0.000,12,
900104,2026-06-12 08:00:00,1108154.935,1108154.935,0.000,12,
900104,2026-06-12 09:00:00,1108272.571,1108272.571,0.000,12,
900104,2026-06-12 10:00:00,1108387.882,1108387.882,0.000,12,
900104,2026-06-12 11:00:00,1108508.327,1108508.327,0.000,12,
900104,2026-06-12 12:00:00,1108627.691,1108627.691,0.000,12,
900104,2026-06-12 13:00:00,1108745.348,1108745.348,0.000,12,
900104,2026-06-12 14:00:00,1108861.349,1108861.349,0.000,12,
900104,2026-06-12 15:00:00,1108979.142,1108979.142,0.000,12,
900104,2026-06-12 16:00:00,1109091.973,1109091.973,0.000,12,
900104,2026-06-12 17:00:00,1109186.560,1109186.560,0.000,12,
900104,2026-06-12 18:00:00,1109269.407,1109269.407,0.000,12,
900104,2026-06-12 19:00:00,1109341.491,1109341.491,0.000,12,
900104,2026-06-12 20:00:00,1109404.234,1109404.234,0.000,12,
900104,2026-06-12 21:00:00,1109445.804,1109445.804,0.000,12,
900104,2026-06-12 22:00:00,1109487.875,1109487.875,0.000,12,
900104,2026-06-12 23:00:00,1109531.868,1109531.868,0.000,12,
900104,2026-06-13 00:00:00,1109555.677,1109555.677,0.000,12,
900104,2026-06-13 01:00:00,1109579.404,1109579.404,0.000,12,
900104,2026-06-13 02:00:00,1109602.775,1109602.775,0.000,12,
900104,2026-06-13 03:00:00,1109626.457,1109626.457,0.000,12,
900104,2026-06-13 04:00:00,1109668.148,1109668.148,0.000,12,
900104,2026-06-13 05:00:00,1109724.354,1109724.354,0.000,12,
900104,2026-06-13 06:00:00,1109794.631,1109794.631,0.000,12,
900104,2026-06-13 07:00:00,1109881.343,1109881.343,0.000,12,
900104,2026-06-13 08:00:00,1109974.177,1109974.177,0.000,12,
900104,2026-06-13 09:00:00,1110066.125,1110066.125,0.000,12,
900104,2026-06-13 10:00:00,1110157.997,1110157.997,0.000,12,
900104,2026-06-13 11:00:00,1110247.595,1110247.595,0.000,12,
900104,2026-06-13 12:00:00,1110334.130,1110334.130,0.000,12,
900104,2026-06-13 13:00:00,1110421.038,1110421.038,0.000,12,
900104,2026-06-13 14:00:00,1110510.015,1110510.015,0.000,12,
900104,2026-06-13 15:00:00,1110598.010,1110598.010,0.000,12,
900104,2026-06-13 16:00:00,1110684.972,1110684.972,0.000,12,
900104,2026-06-13 17:00:00,1110755.068,1110755.068,0.000,12,
900104,2026-06-13 18:00:00,1110818.252,1110818.252,0.000,12,
900104,2026-06-13 19:00:00,1110871.838,1110871.838,0.000,12,
900104,2026-06-13 20:00:00,1110919.002,1110919.002,0.000,12,
900104,2026-06-13 21:00:00,1110951.607,1110951.607,0.000,12,
900104,2026-06-13 22:00:00,1110982.440,1110982.440,0.000,12,
900104,2026-06-13 23:00:00,1111014.221,1111014.221,0.000,12,
900104,2026-06-14 00:00:00,1111037.713,1111037.713,0.000,12,
900104,2026-06-14 01:00:00,1111061.007,1111061.007,0.000,12,
900104,2026-06-14 02:00:00,1111084.930,1111084.930,0.000,12,
900104,2026-06-14 03:00:00,1111108.569,1111108.569,0.000,12,
900104,2026-06-14 04:00:00,1111150.983,1111150.983,0.000,12,
900104,2026-06-14 05:00:00,1111207.706,1111207.706,0.000,12,
900104,2026-06-14 06:00:00,1111275.806,1111275.806,0.000,12,
900104,2026-06-14 07:00:00,1111364.467,1111364.467,0.000,12,
900104,2026-06-14 08:00:00,1111452.509,1111452.509,0.000,12,
900104,2026-06-14 09:00:00,1111543.430,1111543.430,0.000,12,
900104,2026-06-14 10:00:00,1111635.106,1111635.106,0.000,12,
900104,2026-06-14 11:00:00,1111726.436,1111726.436,0.000,12,
900104,2026-06-14 12:00:00,1111814.812,1111814.812,0.000,12,
900104,2026-06-14 13:00:00,1111903.479,1111903.479,0.000,12,
900104,2026-06-14 14:00:00,1111991.696,1111991.696,0.000,12,
900104,2026-06-14 15:00:00,1112079.075,1112079.075,0.000,12,
900104,2026-06-14 16:00:00,1112172.672,1112172.672,0.000,12,
900104,2026-06-14 17:00:00,1112243.608,1112243.608,0.000,12,
900104,2026-06-14 18:00:00,1112309.548,1112309.548,0.000,12,
900104,2026-06-14 19:00:00,1112364.300,1112364.300,0.000,12,
900104,2026-06-14 20:00:00,1112411.008,1112411.008,0.000,12,
900104,2026-06-14 21:00:00,1112443.126,1112443.126,0.000,12,
900104,2026-06-14 22:00:00,1112474.239,1112474.239,0.000,12,
900104,2026-06-14 23:00:00,1112506.808,1112506.808,0.000,12,
900104,2026-06-15 00:00:00,1112536.678,1112536.678,0.000,12,
900104,2026-06-15 01:00:00,1112565.202,1112565.202,0.000,12,
900104,2026-06-15 02:00:00,1112594.300,1112594.300,0.000,12,
900104,2026-06-15 03:00:00,1112623.645,1112623.645,0.000,12,
900104,2026-06-15 04:00:00,1112674.660,1112674.660,0.000,12,
900104,2026-06-15 05:00:00,1112742.887,1112742.887,0.000,12,
900104,2026-06-15 06:00:00,1112825.667,1112825.667,0.000,12,
900104,2026-06-15 07:00:00,1112938.097,1112938.097,0.000,12,
900104,2026-06-15 08:00:00,1113047.766,1113047.766,0.000,12,
900104,2026-06-15 09:00:00,1113160.449,1113160.449,0.000,12,
900104,2026-06-15 10:00:00,1113269.809,1113269.809,0.000,12,
900104,2026-06-15 11:00:00,1113377.045,1113377.045,0.000,12,
900104,2026-06-15 12:00:00,1113485.788,1113485.788,0.000,12,
900104,2026-06-15 13:00:00,1113596.584,1113596.584,0.000,12,
900104,2026-06-15 14:00:00,1113711.673,1113711.673,0.000,12,
900104,2026-06-15 15:00:00,1113823.138,1113823.138,0.000,12,
900104,2026-06-15 16:00:00,1113936.689,1113936.689,0.000,12,
900104,2026-06-15 17:00:00,1114026.520,1114026.520,0.000,12,
900104,2026-06-15 18:00:00,1114105.323,1114105.323,0.000,12,
900104,2026-06-15 19:00:00,1114174.133,1114174.133,0.000,12,
900104,2026-06-15 20:00:00,1114234.119,1114234.119,0.000,12,
900104,2026-06-15 21:00:00,1114273.786,1114273.786,0.000,12,
900104,2026-06-15 22:00:00,1114313.071,1114313.071,0.000,12,
900104,2026-06-15 23:00:00,1114351.604,1114351.604,0.000,12,
900104,2026-06-16 00:00:00,1114381.239,1114381.239,0.000,12,
900104,2026-06-16 01:00:00,1114411.413,1114411.413,0.000,12,
900104,2026-06-16 02:00:00,1114441.177,1114441.177,0.000,12,
900104,2026-06-16 03:00:00,1114470.824,1114470.824,0.000,12,
900104,2026-06-16 04:00:00,1114525.963,1114525.963,0.000,12,
900104,2026-06-16 05:00:00,1114595.486,1114595.486,0.000,12,
900104,2026-06-16 06:00:00,1114680.827,1114680.827,0.000,12,
900104,2026-06-16 07:00:00,1114792.956,1114792.956,0.000,12,
900104,2026-06-16 08:00:00,1114906.358,1114906.358,0.000,12,
900104,2026-06-16 09:00:00,1115019.878,1115019.878,0.000,12,
900104,2026-06-16 10:00:00,1115132.175,1115132.175,0.000,12,
900104,2026-06-16 11:00:00,1115244.644,1115244.644,0.000,12,
900104,2026-06-16 12:00:00,1115357.569,1115357.569,0.000,12,
900104,2026-06-16 13:00:00,1115470.309,1115470.309,0.000,12,
900104,2026-06-16 14:00:00,1115581.902,1115581.902,0.000,12,
900104,2026-06-16 15:00:00,1115696.286,1115696.286,0.000,12,
900104,2026-06-16 16:00:00,1115813.144,1115813.144,0.000,12,
900104,2026-06-16 17:00:00,1115902.627,1115902.627,0.000,12,
900104,2026-06-16 18:00:00,1115982.710,1115982.710,0.000,12,
900104,2026-06-16 19:00:00,1116052.308,1116052.308,0.000,12,
900104,2026-06-16 20:00:00,1116111.097,1116111.097,0.000,12,
900104,2026-06-16 21:00:00,1116152.898,1116152.898,0.000,12,
900104,2026-06-16 22:00:00,1116192.398,1116192.398,0.000,12,
900104,2026-06-16 23:00:00,1116232.865,1116232.865,0.000,12,
900104,2026-06-17 00:00:00,1116263.263,1116263.263,0.000,12,
900104,2026-06-17 01:00:00,1116293.612,1116293.612,0.000,12,
900104,2026-06-17 02:00:00,1116324.586,1116324.586,0.000,12,
900104,2026-06-17 03:00:00,1116354.748,1116354.748,0.000,12,
900104,2026-06-17 04:00:00,1116409.958,1116409.958,0.000,12,
900104,2026-06-17 05:00:00,1116482.692,1116482.692,0.000,12,
900104,2026-06-17 06:00:00,1116572.212,1116572.212,0.000,12,
900104,2026-06-17 07:00:00,1116682.885,1116682.885,0.000,12,
900104,2026-06-17 08:00:00,1116799.567,1116799.567,0.000,12,
900104,2026-06-17 09:00:00,1116917.102,1116917.102,0.000,12,
900104,2026-06-17 10:00:00,1117033.996,1117033.996,0.000,12,
900104,2026-06-17 11:00:00,1117147.990,1117147.990,0.000,12,
900104,2026-06-17 12:00:00,1117262.426,1117262.426,0.000,12,
900104,2026-06-17 13:00:00,1117375.036,1117375.036,0.000,12,
900104,2026-06-17 14:00:00,1117488.068,1117488.068,0.000,12,
900104,2026-06-17 15:00:00,1117606.009,1117606.009,0.000,12,
900104,2026-06-17 16:00:00,1117720.782,1117720.782,0.000,12,
900104,2026-06-17 17:00:00,1117809.269,1117809.269,0.000,12,
900104,2026-06-17 18:00:00,1117891.180,1117891.180,0.000,12,
900104,2026-06-17 19:00:00,1117962.704,1117962.704,0.000,12,
900104,2026-06-17 20:00:00,1118024.483,1118024.483,0.000,12,
900104,2026-06-17 21:00:00,1118064.688,1118064.688,0.000,12,
900104,2026-06-17 22:00:00,1118104.283,1118104.283,0.000,12,
900104,2026-06-17 23:00:00,1118146.361,1118146.361,0.000,12,
900104,2026-06-18 00:00:00,1118177.712,1118177.712,0.000,12,
900104,2026-06-18 01:00:00,1118207.632,1118207.632,0.000,12,
900104,2026-06-18 02:00:00,1118237.927,1118237.927,0.000,12,
900104,2026-06-18 03:00:00,1118269.642,1118269.642,0.000,12,
900104,2026-06-18 04:00:00,1118325.770,1118325.770,0.000,12,
900104,2026-06-18 05:00:00,1118400.960,1118400.960,0.000,12,
900104,2026-06-18 06:00:00,1118490.647,1118490.647,0.000,12,
900104,2026-06-18 07:00:00,1118608.846,1118608.846,0.000,12,
900104,2026-06-18 08:00:00,1118721.569,1118721.569,0.000,12,
900104,2026-06-18 09:00:00,1118841.628,1118841.628,0.000,12,
900104,2026-06-18 10:00:00,1118958.872,1118958.872,0.000,12,
900104,2026-06-18 11:00:00,1119074.812,1119074.812,0.000,12,
900104,2026-06-18 12:00:00,1119190.871,1119190.871,0.000,12,
900104,2026-06-18 13:00:00,1119306.036,1119306.036,0.000,12,
900104,2026-06-18 14:00:00,1119422.716,1119422.716,0.000,12,
900104,2026-06-18 15:00:00,1119541.152,1119541.152,0.000,12,
900104,2026-06-18 16:00:00,1119658.752,1119658.752,0.000,12,
900104,2026-06-18 17:00:00,1119750.517,1119750.517,0.000,12,
900104,2026-06-18 18:00:00,1119834.448,1119834.448,0.000,12,
900104,2026-06-18 19:00:00,1119908.111,1119908.111,0.000,12,
900104,2026-06-18 20:00:00,1119968.737,1119968.737,0.000,12,
900104,2026-06-18 21:00:00,1120009.345,1120009.345,0.000,12,
900104,2026-06-18 22:00:00,1120050.637,1120050.637,0.000,12,
900104,2026-06-18 23:00:00,1120091.058,1120091.058,0.000,12,
900104,2026-06-19 00:00:00,1120123.415,1120123.415,0.000,12,
900104,2026-06-19 01:00:00,1120154.472,1120154.472,0.000,12,
900104,2026-06-19 02:00:00,1120186.589,1120186.589,0.000,12,
900104,2026-06-19 03:00:00,1120218.586,1120218.586,0.000,12,
900104,2026-06-19 04:00:00,1120273.254,1120273.254,0.000,12,
900104,2026-06-19 05:00:00,1120348.121,1120348.121,0.000,12,
900104,2026-06-19 06:00:00,1120440.049,1120440.049,0.000,12,
900104,2026-06-19 07:00:00,1120557.932,1120557.932,0.000,12,
900104,2026-06-19 08:00:00,1120677.972,1120677.972,0.000,12,
900104,2026-06-19 09:00:00,1120791.893,1120791.893,0.000,12,
900104,2026-06-19 10:00:00,1120910.447,1120910.447,0.000,12,
900104,2026-06-19 11:00:00,1121026.032,1121026.032,0.000,12,
900104,2026-06-19 12:00:00,1121142.453,1121142.453,0.000,12,
900104,2026-06-19 13:00:00,1121258.173,1121258.173,0.000,12,
900104,2026-06-19 14:00:00,1121380.367,1121380.367,0.000,12,
900104,2026-06-19 15:00:00,1121502.113,1121502.113,0.000,12,
900104,2026-06-19 16:00:00,1121617.963,1121617.963,0.000,12,
900104,2026-06-19 17:00:00,1121713.506,1121713.506,0.000,12,
900104,2026-06-19 18:00:00,1121794.665,1121794.665,0.000,12,
900104,2026-06-19 19:00:00,1121867.631,1121867.631,0.000,12,
900104,2026-06-19 20:00:00,1121929.931,1121929.931,0.000,12,
900104,2026-06-19 21:00:00,1121971.657,1121971.657,0.000,12,
900104,2026-06-19 22:00:00,1122015.204,1122015.204,0.000,12,
900104,2026-06-19 23:00:00,1122055.697,1122055.697,0.000,12,
900104,2026-06-20 00:00:00,1122078.322,1122078.322,0.000,12,
900104,2026-06-20 01:00:00,1122101.746,1122101.746,0.000,12,
900104,2026-06-20 02:00:00,1122124.618,1122124.618,0.000,12,
900104,2026-06-20 03:00:00,1122149.016,1122149.016,0.000,12,
900104,2026-06-20 04:00:00,1122190.816,1122190.816,0.000,12,
900104,2026-06-20 05:00:00,1122246.708,1122246.708,0.000,12,
900104,2026-06-20 06:00:00,1122315.286,1122315.286,0.000,12,
900104,2026-06-20 07:00:00,1122403.607,1122403.607,0.000,12,
900104,2026-06-20 08:00:00,1122493.555,1122493.555,0.000,12,
900104,2026-06-20 09:00:00,1122585.228,1122585.228,0.000,12,
900104,2026-06-20 10:00:00,1122674.601,1122674.601,0.000,12,
900104,2026-06-20 11:00:00,1122765.079,1122765.079,0.000,12,
900104,2026-06-20 12:00:00,1122855.264,1122855.264,0.000,12,
900104,2026-06-20 13:00:00,1122946.614,1122946.614,0.000,12,
900104,2026-06-20 14:00:00,1123034.686,1123034.686,0.000,12,
900104,2026-06-20 15:00:00,1123125.651,1123125.651,0.000,12,
900104,2026-06-20 16:00:00,1123215.729,1123215.729,0.000,12,
900104,2026-06-20 17:00:00,1123287.737,1123287.737,0.000,12,
900104,2026-06-20 18:00:00,1123352.508,1123352.508,0.000,12,
900104,2026-06-20 19:00:00,1123407.403,1123407.403,0.000,12,
900104,2026-06-20 20:00:00,1123454.930,1123454.930,0.000,12,
900104,2026-06-20 21:00:00,1123487.564,1123487.564,0.000,12,
900104,2026-06-20 22:00:00,1123520.173,1123520.173,0.000,12,
900104,2026-06-20 23:00:00,1123552.067,1123552.067,0.000,12,
900104,2026-06-21 00:00:00,1123575.742,1123575.742,0.000,12,
900104,2026-06-21 01:00:00,1123598.803,1123598.803,0.000,12,
900104,2026-06-21 02:00:00,1123621.767,1123621.767,0.000,12,
900104,2026-06-21 03:00:00,1123645.497,1123645.497,0.000,12,
900104,2026-06-21 04:00:00,1123687.243,1123687.243,0.000,12,
900104,2026-06-21 05:00:00,1123744.932,1123744.932,0.000,12,
900104,2026-06-21 06:00:00,1123814.818,1123814.818,0.000,12,
900104,2026-06-21 07:00:00,1123905.525,1123905.525,0.000,12,
900104,2026-06-21 08:00:00,1123994.888,1123994.888,0.000,12,
900104,2026-06-21 09:00:00,1124083.108,1124083.108,0.000,12,
900104,2026-06-21 10:00:00,1124168.729,1124168.729,0.000,12,
900104,2026-06-21 11:00:00,1124259.162,1124259.162,0.000,12,
900104,2026-06-21 12:00:00,1124346.420,1124346.420,0.000,12,
900104,2026-06-21 13:00:00,1124436.420,1124436.420,0.000,12,
900104,2026-06-21 14:00:00,1124525.266,1124525.266,0.000,12,
900104,2026-06-21 15:00:00,1124614.483,1124614.483,0.000,12,
900104,2026-06-21 16:00:00,1124703.918,1124703.918,0.000,12,
900104,2026-06-21 17:00:00,1124775.541,1124775.541,0.000,12,
900104,2026-06-21 18:00:00,1124840.191,1124840.191,0.000,12,
900104,2026-06-21 19:00:00,1124896.291,1124896.291,0.000,12,
900104,2026-06-21 20:00:00,1124944.355,1124944.355,0.000,12,
900104,2026-06-21 21:00:00,1124975.441,1124975.441,0.000,12,
900104,2026-06-21 22:00:00,1125005.558,1125005.558,0.000,12,
900104,2026-06-21 23:00:00,1125037.862,1125037.862,0.000,12,
900104,2026-06-22 00:00:00,1125067.242,1125067.242,0.000,12,
900104,2026-06-22 01:00:00,1125095.654,1125095.654,0.000,12,
900104,2026-06-22 02:00:00,1125124.739,1125124.739,0.000,12,
900104,2026-06-22 03:00:00,1125153.749,1125153.749,0.000,12,
900104,2026-06-22 04:00:00,1125205.854,1125205.854,0.000,12,
900104,2026-06-22 05:00:00,1125275.462,1125275.462,0.000,12,
900104,2026-06-22 06:00:00,1125360.696,1125360.696,0.000,12,
900104,2026-06-22 07:00:00,1125472.093,1125472.093,0.000,12,
900104,2026-06-22 08:00:00,1125583.926,1125583.926,0.000,12,
900104,2026-06-22 09:00:00,1125692.261,1125692.261,0.000,12,
900104,2026-06-22 10:00:00,1125803.587,1125803.587,0.000,12,
900104,2026-06-22 11:00:00,1125916.779,1125916.779,0.000,12,
900104,2026-06-22 12:00:00,1126027.167,1126027.167,0.000,12,
900104,2026-06-22 13:00:00,1126137.174,1126137.174,0.000,12,
900104,2026-06-22 14:00:00,1126252.586,1126252.586,0.000,12,
900104,2026-06-22 15:00:00,1126361.880,1126361.880,0.000,12,
900104,2026-06-22 16:00:00,1126472.643,1126472.643,0.000,12,
900104,2026-06-22 17:00:00,1126559.355,1126559.355,0.000,12,
900104,2026-06-22 18:00:00,1126641.094,1126641.094,0.000,12,
900104,2026-06-22 19:00:00,1126711.607,1126711.607,0.000,12,
900104,2026-06-22 20:00:00,1126768.864,1126768.864,0.000,12,
900104,2026-06-22 21:00:00,1126809.016,1126809.016,0.000,12,
900104,2026-06-22 22:00:00,1126849.280,1126849.280,0.000,12,
900104,2026-06-22 23:00:00,1126889.463,1126889.463,0.000,12,
900104,2026-06-23 00:00:00,1126920.311,1126920.311,0.000,12,
900104,2026-06-23 01:00:00,1126950.840,1126950.840,0.000,12,
900104,2026-06-23 02:00:00,1126981.143,1126981.143,0.000,12,
900104,2026-06-23 03:00:00,1127011.846,1127011.846,0.000,12,
900104,2026-06-23 04:00:00,1127065.054,1127065.054,0.000,12,
900104,2026-06-23 05:00:00,1127132.822,1127132.822,0.000,12,
900104,2026-06-23 06:00:00,1127220.790,1127220.790,0.000,12,
900104,2026-06-23 07:00:00,1127332.011,1127332.011,0.000,12,
900104,2026-06-23 08:00:00,1127445.294,1127445.294,0.000,12,
900104,2026-06-23 09:00:00,1127558.372,1127558.372,0.000,12,
900104,2026-06-23 10:00:00,1127672.948,1127672.948,0.000,12,
900104,2026-06-23 11:00:00,1127786.927,1127786.927,0.000,12,
900104,2026-06-23 12:00:00,1127901.006,1127901.006,0.000,12,
900104,2026-06-23 13:00:00,1128012.714,1128012.714,0.000,12,
900104,2026-06-23 14:00:00,1128128.650,1128128.650,0.000,12,
900104,2026-06-23 15:00:00,1128239.569,1128239.569,0.000,12,
900104,2026-06-23 16:00:00,1128349.552,1128349.552,0.000,12,
900104,2026-06-23 17:00:00,1128440.216,1128440.216,0.000,12,
900104,2026-06-23 18:00:00,1128516.998,1128516.998,0.000,12,
900104,2026-06-23 19:00:00,1128585.751,1128585.751,0.000,12,
900104,2026-06-23 20:00:00,1128644.896,1128644.896,0.000,12,
900104,2026-06-23 21:00:00,1128685.536,1128685.536,0.000,12,
900104,2026-06-23 22:00:00,1128726.628,1128726.628,0.000,12,
900104,2026-06-23 23:00:00,1128766.732,1128766.732,0.000,12,
900104,2026-06-24 00:00:00,1128796.721,1128796.721,0.000,12,
900104,2026-06-24 01:00:00,1128827.054,1128827.054,0.000,12,
900104,2026-06-24 02:00:00,1128857.471,1128857.471,0.000,12,
900104,2026-06-24 03:00:00,1128887.155,1128887.155,0.000,12,
900104,2026-06-24 04:00:00,1128942.690,1128942.690,0.000,12,
900104,2026-06-24 05:00:00,1129013.837,1129013.837,0.000,12,
900104,2026-06-24 06:00:00,1129103.765,1129103.765,0.000,12,
900104,2026-06-24 07:00:00,1129220.128,1129220.128,0.000,12,
900104,2026-06-24 08:00:00,1129332.017,1129332.017,0.000,12,
900104,2026-06-24 09:00:00,1129447.766,1129447.766,0.000,12,
900104,2026-06-24 10:00:00,1129561.363,1129561.363,0.000,12,
900104,2026-06-24 11:00:00,1129677.459,1129677.459,0.000,12,
900104,2026-06-24 12:00:00,1129791.045,1129791.045,0.000,12,
900104,2026-06-24 13:00:00,1129905.307,1129905.307,0.000,12,
900104,2026-06-24 14:00:00,1130018.488,1130018.488,0.000,12,
900104,2026-06-24 15:00:00,1130135.622,1130135.622,0.000,12,
900104,2026-06-24 16:00:00,1130251.312,1130251.312,0.000,12,
900104,2026-06-24 17:00:00,1130345.899,1130345.899,0.000,12,
900104,2026-06-24 18:00:00,1130425.122,1130425.122,0.000,12,
900104,2026-06-24 19:00:00,1130494.459,1130494.459,0.000,12,
900104,2026-06-24 20:00:00,1130555.219,1130555.219,0.000,12,
900104,2026-06-24 21:00:00,1130596.338,1130596.338,0.000,12,
900104,2026-06-24 22:00:00,1130636.745,1130636.745,0.000,12,
900104,2026-06-24 23:00:00,1130678.926,1130678.926,0.000,12,
900104,2026-06-25 00:00:00,1130709.741,1130709.741,0.000,12,
900104,2026-06-25 01:00:00,1130741.169,1130741.169,0.000,12,
900104,2026-06-25 02:00:00,1130772.223,1130772.223,0.000,12,
900104,2026-06-25 03:00:00,1130802.004,1130802.004,0.000,12,
900104,2026-06-25 04:00:00,1130855.174,1130855.174,0.000,12,
900104,2026-06-25 05:00:00,1130927.028,1130927.028,0.000,12,
900104,2026-06-25 06:00:00,1131016.793,1131016.793,0.000,12,
900104,2026-06-25 07:00:00,1131133.360,1131133.360,0.000,12,
900104,2026-06-25 08:00:00,1131251.215,1131251.215,0.000,12,
900104,2026-06-25 09:00:00,1131367.391,1131367.391,0.000,12,
900104,2026-06-25 10:00:00,1131485.403,1131485.403,0.000,12,
900104,2026-06-25 11:00:00,1131600.835,1131600.835,0.000,12,
900104,2026-06-25 12:00:00,1131713.962,1131713.962,0.000,12,
900104,2026-06-25 13:00:00,1131831.134,1131831.134,0.000,12,
900104,2026-06-25 14:00:00,1131950.349,1131950.349,0.000,12,
900104,2026-06-25 15:00:00,1132066.650,1132066.650,0.000,12,
900104,2026-06-25 16:00:00,1132181.651,1132181.651,0.000,12,
900104,2026-06-25 17:00:00,1132274.585,1132274.585,0.000,12,
900104,2026-06-25 18:00:00,1132360.040,1132360.040,0.000,12,
900104,2026-06-25 19:00:00,1132432.856,1132432.856,0.000,12,
900104,2026-06-25 20:00:00,1132493.417,1132493.417,0.000,12,
900104,2026-06-25 21:00:00,1132534.655,1132534.655,0.000,12,
900104,2026-06-25 22:00:00,1132577.000,1132577.000,0.000,12,
900104,2026-06-25 23:00:00,1132618.359,1132618.359,0.000,12,
900104,2026-06-26 00:00:00,1132650.773,1132650.773,0.000,12,
900104,2026-06-26 01:00:00,1132682.149,1132682.149,0.000,12,
900104,2026-06-26 02:00:00,1132714.750,1132714.750,0.000,12,
900104,2026-06-26 03:00:00,1132746.688,1132746.688,0.000,12,
900104,2026-06-26 04:00:00,1132801.021,1132801.021,0.000,12,
900104,2026-06-26 05:00:00,1132876.618,1132876.618,0.000,12,
900104,2026-06-26 06:00:00,1132971.109,1132971.109,0.000,12,
900104,2026-06-26 07:00:00,1133087.679,1133087.679,0.000,12,
900104,2026-06-26 08:00:00,1133210.263,1133210.263,0.000,12,
900104,2026-06-26 09:00:00,1133322.256,1133322.256,0.000,12,
900104,2026-06-26 10:00:00,1133440.700,1133440.700,0.000,12,
900104,2026-06-26 11:00:00,1133559.082,1133559.082,0.000,12,
900104,2026-06-26 12:00:00,1133680.267,1133680.267,0.000,12,
900104,2026-06-26 13:00:00,1133796.004,1133796.004,0.000,12,
900104,2026-06-26 14:00:00,1133916.020,1133916.020,0.000,12,
900104,2026-06-26 15:00:00,1134033.690,1134033.690,0.000,12,
900104,2026-06-26 16:00:00,1134151.085,1134151.085,0.000,12,
900104,2026-06-26 17:00:00,1134247.824,1134247.824,0.000,12,
900104,2026-06-26 18:00:00,1134335.151,1134335.151,0.000,12,
900104,2026-06-26 19:00:00,1134408.632,1134408.632,0.000,12,
900104,2026-06-26 20:00:00,1134469.567,1134469.567,0.000,12,
900104,2026-06-26 21:00:00,1134513.161,1134513.161,0.000,12,
900104,2026-06-26 22:00:00,1134553.973,1134553.973,0.000,12,
900104,2026-06-26 23:00:00,1134596.191,1134596.191,0.000,12,
900104,2026-06-27 00:00:00,1134620.514,1134620.514,0.000,12,
900104,2026-06-27 01:00:00,1134644.953,1134644.953,0.000,12,
900104,2026-06-27 02:00:00,1134668.702,1134668.702,0.000,12,
